payment_method,item_minor_category,purchase_count,total_payment_purchases,category_percentage_in_payment
储蓄卡,儿童课外读物,1392594,57866632,2.41
储蓄卡,内衣,1396126,57866632,2.41
储蓄卡,外套,1389255,57866632,2.4
储蓄卡,婴儿用品,1376307,57866632,2.38
储蓄卡,平板电脑,1371185,57866632,2.37
储蓄卡,帽子,1372376,57866632,2.37
储蓄卡,相机,1369558,57866632,2.37
储蓄卡,肉类,1372143,57866632,2.37
储蓄卡,车载电子,1371213,57866632,2.37
储蓄卡,家具,1366239,57866632,2.36
储蓄卡,米面,1347979,57866632,2.33
储蓄卡,蔬菜,1341189,57866632,2.32
储蓄卡,手套,1343573,57866632,2.32
储蓄卡,蛋奶,1331068,57866632,2.3
储蓄卡,玩具,1330348,57866632,2.3
储蓄卡,床上用品,1332269,57866632,2.3
储蓄卡,户外装备,1324064,57866632,2.29
储蓄卡,厨具,1319574,57866632,2.28
储蓄卡,汽车装饰,1319601,57866632,2.28
储蓄卡,上衣,1313330,57866632,2.27
储蓄卡,办公用品,1308973,57866632,2.26
储蓄卡,水产,1302858,57866632,2.25
储蓄卡,调味品,1283891,57866632,2.22
储蓄卡,音响,1256373,57866632,2.17
储蓄卡,鞋子,1255087,57866632,2.17
储蓄卡,摄像机,1231293,57866632,2.13
微信支付,模型,1517932,57851866,2.62
微信支付,围巾,1509774,57851866,2.61
微信支付,文具,1502110,57851866,2.6
微信支付,卫浴用品,1475030,57851866,2.55
微信支付,水果,1469913,57851866,2.54
微信支付,饮料,1455395,57851866,2.52
微信支付,智能手机,1451497,57851866,2.51
微信支付,裙子,1439706,57851866,2.49
微信支付,零食,1435256,57851866,2.48
微信支付,耳机,1423789,57851866,2.46
微信支付,裤子,1417515,57851866,2.45
微信支付,游戏机,1417676,57851866,2.45
微信支付,益智玩具,1413954,57851866,2.44
微信支付,健身器材,1408434,57851866,2.43
微信支付,笔记本电脑,1406495,57851866,2.43
微信支付,智能手表,1399665,57851866,2.42
微信支付,内衣,1392687,57851866,2.41
微信支付,儿童课外读物,1393296,57851866,2.41
微信支付,外套,1388997,57851866,2.4
微信支付,婴儿用品,1377580,57851866,2.38
微信支付,帽子,1369834,57851866,2.37
微信支付,平板电脑,1371060,57851866,2.37
微信支付,肉类,1369553,57851866,2.37
微信支付,车载电子,1370595,57851866,2.37
微信支付,相机,1371106,57851866,2.37
微信支付,家具,1365421,57851866,2.36
微信支付,米面,1349058,57851866,2.33
微信支付,手套,1344112,57851866,2.32
微信支付,蔬菜,1341822,57851866,2.32
微信支付,玩具,1329609,57851866,2.3
微信支付,床上用品,1330426,57851866,2.3
微信支付,蛋奶,1332733,57851866,2.3
微信支付,户外装备,1324611,57851866,2.29
微信支付,汽车装饰,1319764,57851866,2.28
微信支付,厨具,1319838,57851866,2.28
微信支付,上衣,1311637,57851866,2.27
微信支付,办公用品,1305901,57851866,2.26
微信支付,水产,1301217,57851866,2.25
微信支付,调味品,1283598,57851866,2.22
微信支付,音响,1256224,57851866,2.17
微信支付,鞋子,1254769,57851866,2.17
微信支付,摄像机,1232277,57851866,2.13
支付宝,模型,1515893,57843372,2.62
支付宝,围巾,1508548,57843372,2.61
支付宝,文具,1503058,57843372,2.6
支付宝,卫浴用品,1475244,57843372,2.55
支付宝,水果,1469402,57843372,2.54
支付宝,饮料,1459121,57843372,2.52
支付宝,智能手机,1452439,57843372,2.51
支付宝,裙子,1439459,57843372,2.49
支付宝,零食,1436515,57843372,2.48
支付宝,耳机,1423998,57843372,2.46
支付宝,益智玩具,1414440,57843372,2.45
支付宝,裤子,1417543,57843372,2.45
支付宝,游戏机,1415572,57843372,2.45
支付宝,笔记本电脑,1406004,57843372,2.43
支付宝,健身器材,1406935,57843372,2.43
支付宝,智能手表,1400810,57843372,2.42
支付宝,内衣,1391725,57843372,2.41
支付宝,儿童课外读物,1394586,57843372,2.41
支付宝,外套,1387297,57843372,2.4
支付宝,婴儿用品,1375957,57843372,2.38
支付宝,车载电子,1369670,57843372,2.37
支付宝,肉类,1371015,57843372,2.37
支付宝,帽子,1371927,57843372,2.37
支付宝,平板电脑,1370514,57843372,2.37
支付宝,相机,1371699,57843372,2.37
支付宝,家具,1365278,57843372,2.36
支付宝,米面,1345159,57843372,2.33
支付宝,蔬菜,1341582,57843372,2.32
支付宝,手套,1343442,57843372,2.32
支付宝,蛋奶,1329405,57843372,2.3
支付宝,床上用品,1329937,57843372,2.3
支付宝,玩具,1329399,57843372,2.3
支付宝,户外装备,1324744,57843372,2.29
支付宝,厨具,1317744,57843372,2.28
支付宝,汽车装饰,1320552,57843372,2.28
支付宝,上衣,1312613,57843372,2.27
支付宝,办公用品,1307981,57843372,2.26
支付宝,水产,1301727,57843372,2.25
支付宝,调味品,1283703,57843372,2.22
支付宝,音响,1254589,57843372,2.17
支付宝,鞋子,1255162,57843372,2.17
支付宝,摄像机,1230984,57843372,2.13
现金,模型,1515595,57854946,2.62
现金,围巾,1510761,57854946,2.61
现金,文具,1506302,57854946,2.6
现金,卫浴用品,1477715,57854946,2.55
现金,水果,1470882,57854946,2.54
现金,饮料,1455440,57854946,2.52
现金,智能手机,1449883,57854946,2.51
现金,裙子,1440090,57854946,2.49
现金,零食,1435419,57854946,2.48
现金,耳机,1424004,57854946,2.46
现金,裤子,1418119,57854946,2.45
现金,游戏机,1418688,57854946,2.45
现金,益智玩具,1411185,57854946,2.44
现金,健身器材,1405351,57854946,2.43
现金,笔记本电脑,1407598,57854946,2.43
现金,智能手表,1400635,57854946,2.42
现金,内衣,1394214,57854946,2.41
现金,儿童课外读物,1395441,57854946,2.41
现金,外套,1388604,57854946,2.4
现金,婴儿用品,1376304,57854946,2.38
现金,平板电脑,1371254,57854946,2.37
现金,车载电子,1370078,57854946,2.37
现金,相机,1370982,57854946,2.37
现金,肉类,1370749,57854946,2.37
现金,帽子,1370675,57854946,2.37
现金,家具,1364512,57854946,2.36
现金,米面,1347037,57854946,2.33
现金,手套,1342116,57854946,2.32
现金,蔬菜,1340800,57854946,2.32
现金,蛋奶,1329941,57854946,2.3
现金,床上用品,1329794,57854946,2.3
现金,玩具,1329881,57854946,2.3
现金,户外装备,1325353,57854946,2.29
现金,厨具,1319718,57854946,2.28
现金,汽车装饰,1319339,57854946,2.28
现金,上衣,1313052,57854946,2.27
现金,办公用品,1308936,57854946,2.26
现金,水产,1300024,57854946,2.25
现金,调味品,1285805,57854946,2.22
现金,音响,1254413,57854946,2.17
现金,鞋子,1256047,57854946,2.17
现金,摄像机,1232210,57854946,2.13
银联,模型,1516743,57861422,2.62
银联,围巾,1510563,57861422,2.61
银联,文具,1505538,57861422,2.6
银联,卫浴用品,1475713,57861422,2.55
银联,水果,1468547,57861422,2.54
银联,饮料,1456886,57861422,2.52
银联,智能手机,1452326,57861422,2.51
银联,裙子,1439078,57861422,2.49
银联,零食,1436107,57861422,2.48
银联,耳机,1422716,57861422,2.46
银联,裤子,1417214,57861422,2.45
银联,游戏机,1418343,57861422,2.45
银联,益智玩具,1411258,57861422,2.44
银联,笔记本电脑,1407042,57861422,2.43
银联,健身器材,1407382,57861422,2.43
银联,智能手表,1398698,57861422,2.42
银联,儿童课外读物,1393852,57861422,2.41
银联,内衣,1393686,57861422,2.41
银联,外套,1388426,57861422,2.4
银联,婴儿用品,1378148,57861422,2.38
银联,肉类,1371739,57861422,2.37
银联,相机,1372437,57861422,2.37
银联,帽子,1372898,57861422,2.37
银联,平板电脑,1371839,57861422,2.37
银联,车载电子,1372740,57861422,2.37
银联,家具,1366325,57861422,2.36
银联,米面,1350128,57861422,2.33
银联,手套,1343278,57861422,2.32
银联,蔬菜,1342442,57861422,2.32
银联,蛋奶,1332085,57861422,2.3
银联,床上用品,1330570,57861422,2.3
银联,玩具,1329148,57861422,2.3
银联,户外装备,1322763,57861422,2.29
银联,厨具,1319103,57861422,2.28
银联,汽车装饰,1320563,57861422,2.28
银联,上衣,1313690,57861422,2.27
银联,办公用品,1309158,57861422,2.26
银联,水产,1299919,57861422,2.25
银联,调味品,1283544,57861422,2.22
银联,鞋子,1254202,57861422,2.17
银联,音响,1252871,57861422,2.17
银联,摄像机,1231714,57861422,2.13
