items_str,freq,support_percentage
"银联, 家居",4844332,3.59
"信用卡, 家居",4843614,3.59
"微信支付, 家居",4843176,3.59
"支付宝, 家居",4841586,3.59
"信用卡, 食品, 服装",4295573,3.18
"储蓄卡, 食品, 服装",4294883,3.18
"云闪付, 食品, 服装",4293944,3.18
"储蓄卡, 电子产品, 服装",4293164,3.18
"微信支付, 食品, 服装",4292838,3.18
"银联, 食品, 服装",4292613,3.18
"云闪付, 电子产品, 服装",4290948,3.18
"支付宝, 食品, 服装",4290892,3.18
"现金, 食品, 服装",4290799,3.18
"信用卡, 电子产品, 服装",4289995,3.18
"现金, 电子产品, 服装",4289894,3.18
"微信支付, 电子产品, 服装",4288714,3.18
"支付宝, 电子产品, 服装",4288680,3.18
"银联, 电子产品, 服装",4287639,3.18
"信用卡, 电子产品, 食品",4269786,3.16
"储蓄卡, 电子产品, 食品",4268427,3.16
"支付宝, 电子产品, 食品",4268171,3.16
"云闪付, 电子产品, 食品",4268122,3.16
"银联, 电子产品, 食品",4266877,3.16
"微信支付, 电子产品, 食品",4265903,3.16
"现金, 电子产品, 食品",4264248,3.16
"办公, 家居",4233981,3.14
"母婴, 家居",4170664,3.09
"运动户外, 家居",4113522,3.05
"汽车用品, 家居",4057156,3.01
"微信支付, 玩具",3864976,2.86
"支付宝, 玩具",3864594,2.86
"储蓄卡, 玩具",3863604,2.86
"云闪付, 玩具",3862784,2.86
"信用卡, 玩具",3861306,2.86
"现金, 玩具",3861111,2.86
"银联, 玩具",3860663,2.86
"办公, 食品, 服装",3583034,2.65
"办公, 电子产品, 服装",3579603,2.65
"办公, 电子产品, 食品",3558649,2.64
"母婴, 电子产品, 服装",3530563,2.62
"母婴, 食品, 服装",3528156,2.61
"母婴, 电子产品, 食品",3506618,2.6
"运动户外, 食品, 服装",3483625,2.58
"运动户外, 电子产品, 服装",3478622,2.58
"运动户外, 电子产品, 食品",3458719,2.56
"汽车用品, 食品, 服装",3434297,2.54
"汽车用品, 电子产品, 服装",3428932,2.54
"汽车用品, 电子产品, 食品",3408953,2.53
"办公, 玩具",3365092,2.49
"母婴, 玩具",3315953,2.46
"运动户外, 玩具",3270733,2.42
"汽车用品, 玩具",3222681,2.39
"办公, 储蓄卡",2640613,1.96
"办公, 现金",2639293,1.96
"办公, 银联",2638642,1.95
"办公, 信用卡",2637400,1.95
"办公, 支付宝",2635867,1.95
"办公, 云闪付",2635341,1.95
"办公, 微信支付",2633341,1.95
"玩具, 家居, 服装",2632519,1.95
"玩具, 家居, 食品",2615948,1.94
"玩具, 家居, 电子产品",2612984,1.94
"母婴, 云闪付",2601777,1.93
"母婴, 银联",2601244,1.93
"母婴, 信用卡",2600617,1.93
"母婴, 现金",2600326,1.93
"母婴, 微信支付",2600297,1.93
"母婴, 支付宝",2599728,1.93
"母婴, 储蓄卡",2598332,1.92
"运动户外, 微信支付",2566818,1.9
"运动户外, 云闪付",2565624,1.9
"运动户外, 支付宝",2565438,1.9
"运动户外, 现金",2564632,1.9
"运动户外, 银联",2564537,1.9
"运动户外, 信用卡",2564188,1.9
"运动户外, 储蓄卡",2562679,1.9
"汽车用品, 银联",2532062,1.88
"汽车用品, 储蓄卡",2529865,1.87
"汽车用品, 微信支付",2529467,1.87
"汽车用品, 支付宝",2528650,1.87
"汽车用品, 云闪付",2528153,1.87
"汽车用品, 现金",2527954,1.87
"汽车用品, 信用卡",2527424,1.87
"家居, 电子产品, 食品, 服装",2499652,1.85
"母婴, 办公",2256183,1.67
"运动户外, 办公",2220521,1.64
"储蓄卡, 家居, 服装",2204376,1.63
"现金, 家居, 服装",2203844,1.63
"信用卡, 家居, 服装",2201990,1.63
"银联, 家居, 服装",2201854,1.63
"云闪付, 家居, 服装",2201548,1.63
"支付宝, 家居, 服装",2201458,1.63
"微信支付, 家居, 服装",2201001,1.63
"汽车用品, 办公",2194168,1.63
"银联, 家居, 食品",2192385,1.62
"信用卡, 家居, 食品",2192360,1.62
"运动户外, 母婴",2192354,1.62
"储蓄卡, 家居, 食品",2191260,1.62
"现金, 家居, 食品",2191108,1.62
"云闪付, 家居, 食品",2190782,1.62
"微信支付, 家居, 食品",2190775,1.62
"支付宝, 家居, 食品",2189656,1.62
"现金, 家居, 电子产品",2189560,1.62
"云闪付, 家居, 电子产品",2188920,1.62
"储蓄卡, 家居, 电子产品",2188708,1.62
"信用卡, 家居, 电子产品",2188303,1.62
"微信支付, 家居, 电子产品",2188123,1.62
"支付宝, 家居, 电子产品",2188086,1.62
"银联, 家居, 电子产品",2187911,1.62
"汽车用品, 母婴",2162456,1.6
"汽车用品, 运动户外",2129882,1.58
"玩具, 电子产品, 食品, 服装",1960886,1.45
"储蓄卡, 电子产品, 食品, 服装",1910878,1.42
"信用卡, 电子产品, 食品, 服装",1910070,1.41
"云闪付, 电子产品, 食品, 服装",1909812,1.41
"支付宝, 电子产品, 食品, 服装",1909203,1.41
"微信支付, 电子产品, 食品, 服装",1906998,1.41
"银联, 电子产品, 食品, 服装",1906727,1.41
"现金, 电子产品, 食品, 服装",1906390,1.41
"办公, 家居, 服装",1779002,1.32
"办公, 家居, 食品",1768329,1.31
"办公, 家居, 电子产品",1766433,1.31
"银联, 玩具, 服装",1753951,1.3
"微信支付, 玩具, 服装",1753841,1.3
"云闪付, 玩具, 服装",1753152,1.3
"储蓄卡, 玩具, 服装",1753121,1.3
"支付宝, 玩具, 服装",1753073,1.3
"母婴, 家居, 服装",1752219,1.3
"现金, 玩具, 服装",1751785,1.3
"信用卡, 玩具, 服装",1751109,1.3
"支付宝, 玩具, 食品",1744317,1.29
"微信支付, 玩具, 食品",1743237,1.29
"信用卡, 玩具, 食品",1742843,1.29
"微信支付, 玩具, 电子产品",1742830,1.29
"储蓄卡, 玩具, 电子产品",1742507,1.29
"储蓄卡, 玩具, 食品",1742351,1.29
"云闪付, 玩具, 食品",1742187,1.29
"现金, 玩具, 电子产品",1741906,1.29
"支付宝, 玩具, 电子产品",1741895,1.29
"信用卡, 玩具, 电子产品",1741614,1.29
"银联, 玩具, 食品",1741256,1.29
"银联, 玩具, 电子产品",1740484,1.29
"云闪付, 玩具, 电子产品",1740155,1.29
"母婴, 家居, 电子产品",1740085,1.29
"现金, 玩具, 食品",1739369,1.29
"母婴, 家居, 食品",1739346,1.29
"运动户外, 家居, 服装",1727505,1.28
"运动户外, 家居, 食品",1717891,1.27
"运动户外, 家居, 电子产品",1715879,1.27
"汽车用品, 家居, 服装",1701728,1.26
"汽车用品, 家居, 食品",1693865,1.25
"汽车用品, 家居, 电子产品",1691982,1.25
"办公, 玩具, 服装",1407783,1.04
"办公, 玩具, 食品",1398406,1.04
"办公, 玩具, 电子产品",1396695,1.03
"母婴, 玩具, 服装",1386499,1.03
"母婴, 玩具, 电子产品",1376827,1.02
"母婴, 玩具, 食品",1375732,1.02
"运动户外, 玩具, 服装",1367938,1.01
"运动户外, 玩具, 食品",1357358,1.01
"运动户外, 玩具, 电子产品",1357002,1.01
